355454927,1292513101,26,145,2024-05-24 11:44:36
355454932,1292513105,26,124,2024-05-24 11:44:41
355454919,1292513101,24,120,2024-05-24 11:44:46
355454921,1292513089,26,119,2024-05-24 11:44:51
355454882,1292513084,26,168,2024-05-24 11:44:56
355454856,1292513077,25,145,2024-05-24 11:45:01
355454838,1292513078,27,168,2024-05-24 11:45:06
355454812,1292513076,25,150,2024-05-24 11:45:11
355454781,1292513069,27,116,2024-05-24 11:45:16
355454765,1292513063,26,123,2024-05-24 11:45:21
355454730,1292513056,26,119,2024-05-24 11:45:26
355454732,1292513056,27,113,2024-05-24 11:45:31
355454760,1292513075,26,119,2024-05-24 11:45:36
355454780,1292513089,27,119,2024-05-24 11:45:41
355454825,1292513094,27,136,2024-05-24 11:45:46
355454832,1292513093,26,113,2024-05-24 11:45:51
355454833,1292513093,26,139,2024-05-24 11:45:56
355454831,1292513092,26,139,2024-05-24 11:46:01
355454804,1292513089,25,139,2024-05-24 11:46:06
355454778,1292513083,26,143,2024-05-24 11:46:11
355454781,1292513077,26,143,2024-05-24 11:46:16
355454794,1292513077,25,119,2024-05-24 11:46:21
355454820,1292513078,26,120,2024-05-24 11:46:26
355454833,1292513075,27,143,2024-05-24 11:46:31
355454853,1292513070,26,136,2024-05-24 11:46:36
355454863,1292513060,27,136,2024-05-24 11:46:41
355454851,1292513056,25,123,2024-05-24 11:46:46
355454825,1292513054,26,119,2024-05-24 11:46:51
355454810,1292513049,28,119,2024-05-24 11:46:56
355454807,1292513047,27,116,2024-05-24 11:47:01
355454821,1292513051,27,116,2024-05-24 11:47:06
355454847,1292513057,27,116,2024-05-24 11:47:11
355454855,1292513060,27,116,2024-05-24 11:47:16
355454888,1292513068,26,108,2024-05-24 11:47:21
355454915,1292513069,27,114,2024-05-24 11:47:26
355454925,1292513070,27,137,2024-05-24 11:47:31
355454922,1292513067,27,114,2024-05-24 11:47:36
355454926,1292513072,28,134,2024-05-24 11:47:41
355454928,1292513081,27,134,2024-05-24 11:47:46
355454917,1292513094,27,116,2024-05-24 11:47:51
355454916,1292513101,27,111,2024-05-24 11:47:56
355454917,1292513101,27,111,2024-05-24 11:48:01
355454917,1292513102,27,105,2024-05-24 11:48:06
355454921,1292513091,28,108,2024-05-24 11:48:11
355454960,1292513077,29,104,2024-05-24 11:48:16
355454997,1292513068,28,112,2024-05-24 11:48:21
355455037,1292513066,29,115,2024-05-24 11:48:26
355455079,1292513066,27,116,2024-05-24 11:48:31
355455114,1292513064,27,108,2024-05-24 11:48:36
355455134,1292513058,27,108,2024-05-24 11:48:41
355455132,1292513064,27,110,2024-05-24 11:48:46
355455129,1292513073,27,110,2024-05-24 11:48:51
355455123,1292513079,26,113,2024-05-24 11:48:56
355455112,1292513074,27,113,2024-05-24 11:49:01
355455103,1292513069,25,131,2024-05-24 11:49:06
355455105,1292513074,27,131,2024-05-24 11:49:11
355455110,1292513084,27,129,2024-05-24 11:49:16
355455130,1292513087,28,131,2024-05-24 11:49:21
355455150,1292513084,29,113,2024-05-24 11:49:26
355455177,1292513075,27,128,2024-05-24 11:49:31
355455205,1292513065,26,114,2024-05-24 11:49:36
355455226,1292513058,23,145,2024-05-24 11:49:41
355455251,1292513063,24,152,2024-05-24 11:49:46
355455268,1292513069,25,119,2024-05-24 11:49:51
355455269,1292513074,25,147,2024-05-24 11:49:56
355455249,1292513075,24,121,2024-05-24 11:50:01
355455254,1292513079,23,126,2024-05-24 11:50:06
355455226,1292513081,23,150,2024-05-24 11:50:11
355455211,1292513086,23,160,2024-05-24 11:50:16
355455178,1292513090,24,157,2024-05-24 11:50:21
355455133,1292513092,25,147,2024-05-24 11:50:26
355455091,1292513092,24,150,2024-05-24 11:50:31
355455079,1292513084,25,158,2024-05-24 11:50:36
355455077,1292513078,25,125,2024-05-24 11:50:41
355455095,1292513073,24,152,2024-05-24 11:50:46
355455107,1292513062,24,152,2024-05-24 11:50:51
355455111,1292513056,25,141,2024-05-24 11:50:56
355455100,1292513045,24,152,2024-05-24 11:51:01
355455090,1292513034,24,143,2024-05-24 11:51:06
355455064,1292513022,24,121,2024-05-24 11:51:11
355455055,1292513007,24,152,2024-05-24 11:51:16
355455036,1292512996,24,152,2024-05-24 11:51:21
355455033,1292512989,24,128,2024-05-24 11:51:26
355455015,1292512982,25,146,2024-05-24 11:51:31
355455000,1292512973,25,146,2024-05-24 11:51:36
355454969,1292512964,26,146,2024-05-24 11:51:41
355454912,1292512950,24,155,2024-05-24 11:51:46
355454884,1292512944,25,150,2024-05-24 11:51:51
355454832,1292512929,25,154,2024-05-24 11:51:56
355454785,1292512919,26,149,2024-05-24 11:52:01
355454743,1292512914,25,154,2024-05-24 11:52:06
355454703,1292512919,25,129,2024-05-24 11:52:11
355454720,1292512938,25,149,2024-05-24 11:52:16
355454709,1292512951,24,140,2024-05-24 11:52:21
355454684,1292512959,25,143,2024-05-24 11:52:26
355454658,1292512972,26,137,2024-05-24 11:52:31
355454624,1292512973,26,148,2024-05-24 11:52:36
355454627,1292512977,25,125,2024-05-24 11:52:41
355454638,1292512984,26,144,2024-05-24 11:52:46
355454647,1292512992,26,137,2024-05-24 11:52:51
355454653,1292512998,25,119,2024-05-24 11:52:56
355454658,1292513003,24,146,2024-05-24 11:53:01
355454671,1292513007,25,138,2024-05-24 11:53:06
355454709,1292513012,25,118,2024-05-24 11:53:11
355454805,1292513033,25,140,2024-05-24 11:53:16
355454866,1292513053,27,133,2024-05-24 11:53:21
355454906,1292513073,27,133,2024-05-24 11:53:26
355454901,1292513080,28,137,2024-05-24 11:53:31
355454861,1292513073,25,144,2024-05-24 11:53:36
355454805,1292513063,26,145,2024-05-24 11:53:41
355454737,1292513051,27,132,2024-05-24 11:53:46
355454681,1292513053,27,129,2024-05-24 11:53:51
355454636,1292513053,26,112,2024-05-24 11:53:56
355454619,1292513059,26,130,2024-05-24 11:54:01
355454610,1292513067,26,130,2024-05-24 11:54:06
355454619,1292513069,26,138,2024-05-24 11:54:11
355454621,1292513071,27,128,2024-05-24 11:54:16
355454634,1292513064,27,126,2024-05-24 11:54:21
355454653,1292513061,26,137,2024-05-24 11:54:26
355454716,1292513062,24,140,2024-05-24 11:54:31
355454725,1292513057,24,142,2024-05-24 11:54:36
355454730,1292513056,24,147,2024-05-24 11:54:41
355454729,1292513051,26,140,2024-05-24 11:54:46
355454714,1292513050,24,149,2024-05-24 11:54:51
355454713,1292513047,27,132,2024-05-24 11:54:56
355454735,1292513048,27,126,2024-05-24 11:55:01
355454790,1292513054,27,126,2024-05-24 11:55:06
355454839,1292513058,27,126,2024-05-24 11:55:11
355454884,1292513060,27,126,2024-05-24 11:55:16
355454910,1292513062,28,114,2024-05-24 11:55:21
355454957,1292513067,28,117,2024-05-24 11:55:26
355454987,1292513070,28,114,2024-05-24 11:55:31
355454992,1292513070,28,117,2024-05-24 11:55:36
355454957,1292513054,28,130,2024-05-24 11:55:41
355454897,1292513040,27,128,2024-05-24 11:55:46
355454870,1292513027,28,128,2024-05-24 11:55:51
355454833,1292513018,26,135,2024-05-24 11:55:56
355454845,1292513012,25,135,2024-05-24 11:56:01
355454868,1292513007,25,139,2024-05-24 11:56:06
355454898,1292513004,26,139,2024-05-24 11:56:11
355454909,1292513001,25,139,2024-05-24 11:56:16
355454906,1292512999,24,141,2024-05-24 11:56:21
355454909,1292513002,24,139,2024-05-24 11:56:26
355454902,1292513002,26,133,2024-05-24 11:56:31
355454897,1292513003,27,121,2024-05-24 11:56:36
355454879,1292513004,27,118,2024-05-24 11:56:41
355454843,1292513009,27,118,2024-05-24 11:56:46
355454803,1292513006,27,127,2024-05-24 11:56:51
355454787,1292513006,27,127,2024-05-24 11:56:56
355454786,1292513013,27,115,2024-05-24 11:57:01
355454786,1292513015,27,115,2024-05-24 11:57:06
355454760,1292513010,27,115,2024-05-24 11:57:11
355454765,1292513006,26,118,2024-05-24 11:57:16
355454753,1292513001,27,133,2024-05-24 11:57:21
355454775,1292512992,27,133,2024-05-24 11:57:26
355454791,1292512985,24,141,2024-05-24 11:57:31
355454797,1292512976,25,152,2024-05-24 11:57:36
355454864,1292512973,27,120,2024-05-24 11:57:41
355454920,1292512984,27,116,2024-05-24 11:57:46
355454973,1292512995,26,124,2024-05-24 11:57:51
355455020,1292512996,27,119,2024-05-24 11:57:56
355455043,1292513005,27,117,2024-05-24 11:58:01
355455027,1292513008,26,127,2024-05-24 11:58:06
355455008,1292513005,27,123,2024-05-24 11:58:11
355454981,1292513001,27,120,2024-05-24 11:58:16
355454970,1292512995,27,120,2024-05-24 11:58:21
355454970,1292512991,26,121,2024-05-24 11:58:26
355454958,1292512984,26,120,2024-05-24 11:58:31
355454970,1292512981,25,122,2024-05-24 11:58:36
355454997,1292512986,25,123,2024-05-24 11:58:41
355455004,1292512987,25,123,2024-05-24 11:58:46
355455023,1292513000,25,122,2024-05-24 11:58:51
355455040,1292513013,25,122,2024-05-24 11:58:56
355455039,1292513022,25,123,2024-05-24 11:59:01
355455021,1292513018,25,123,2024-05-24 11:59:06
355454999,1292513018,24,123,2024-05-24 11:59:11
355454979,1292513008,26,120,2024-05-24 11:59:16
355454969,1292512999,26,122,2024-05-24 11:59:21
355454938,1292512971,26,127,2024-05-24 11:59:26
355454909,1292512943,27,122,2024-05-24 11:59:31
355454882,1292512925,26,120,2024-05-24 11:59:36
355454879,1292512920,27,119,2024-05-24 11:59:41
355454875,1292512934,27,117,2024-05-24 11:59:46
355454884,1292512940,27,117,2024-05-24 11:59:51
355454901,1292512944,27,117,2024-05-24 11:59:56
355454904,1292512931,27,120,2024-05-24 12:00:01
355454897,1292512916,28,117,2024-05-24 12:00:06
355454886,1292512904,28,117,2024-05-24 12:00:11
355454859,1292512897,28,135,2024-05-24 12:00:16
355454839,1292512902,27,135,2024-05-24 12:00:21
355454819,1292512903,28,117,2024-05-24 12:00:26
355454766,1292512903,27,117,2024-05-24 12:00:31
355454715,1292512894,28,114,2024-05-24 12:00:36
355454691,1292512888,27,115,2024-05-24 12:00:41
355454703,1292512892,28,115,2024-05-24 12:00:46
355454788,1292512928,28,115,2024-05-24 12:00:51
355454865,1292512965,28,115,2024-05-24 12:00:56
355454917,1292512998,27,115,2024-05-24 12:01:01
355454956,1292513014,28,115,2024-05-24 12:01:06
355454978,1292513019,28,114,2024-05-24 12:01:11
355455016,1292513021,28,114,2024-05-24 12:01:16
355455029,1292513033,27,115,2024-05-24 12:01:21
355455027,1292513041,28,116,2024-05-24 12:01:26
355455014,1292513051,28,114,2024-05-24 12:01:31
355454991,1292513037,27,117,2024-05-24 12:01:36
355454979,1292513021,26,120,2024-05-24 12:01:41
355454987,1292513012,26,127,2024-05-24 12:01:46
355455002,1292513004,27,117,2024-05-24 12:01:51
355455013,1292512993,28,115,2024-05-24 12:01:56
355455020,1292512982,28,114,2024-05-24 12:02:01
355455037,1292512987,28,114,2024-05-24 12:02:06
355455039,1292512984,27,118,2024-05-24 12:02:11
355455037,1292512980,27,117,2024-05-24 12:02:16
355455031,1292512978,28,114,2024-05-24 12:02:21
355455055,1292512983,27,116,2024-05-24 12:02:26
355455089,1292512995,27,117,2024-05-24 12:02:31
355455103,1292512988,27,119,2024-05-24 12:02:36
355455121,1292512987,26,121,2024-05-24 12:02:41
355455157,1292512990,26,119,2024-05-24 12:02:46
355455145,1292512990,27,119,2024-05-24 12:02:51
355455146,1292512990,27,119,2024-05-24 12:02:56
355455138,1292512988,28,110,2024-05-24 12:03:01
355455140,1292512988,28,108,2024-05-24 12:03:06
355455126,1292512984,27,111,2024-05-24 12:03:11
355455106,1292512982,28,109,2024-05-24 12:03:16
355455102,1292512979,28,108,2024-05-24 12:03:21
355455121,1292512977,27,110,2024-05-24 12:03:26
355455119,1292512978,28,108,2024-05-24 12:03:31
355455115,1292512991,28,108,2024-05-24 12:03:36
355455100,1292513001,29,108,2024-05-24 12:03:41
355455062,1292513017,29,107,2024-05-24 12:03:46
355455025,1292513023,29,107,2024-05-24 12:03:51
355455041,1292513042,26,114,2024-05-24 12:03:56
355455097,1292513059,28,107,2024-05-24 12:04:01
355455117,1292513075,28,107,2024-05-24 12:04:06
355455123,1292513095,28,107,2024-05-24 12:04:11
355455111,1292513122,27,107,2024-05-24 12:04:16
355455097,1292513150,28,110,2024-05-24 12:04:21
355455073,1292513171,26,114,2024-05-24 12:04:26
355455053,1292513193,28,109,2024-05-24 12:04:31
355455063,1292513213,28,113,2024-05-24 12:04:36
355455087,1292513228,28,116,2024-05-24 12:04:41
355455095,1292513230,28,111,2024-05-24 12:04:46
355455110,1292513223,24,122,2024-05-24 12:04:51
355455135,1292513222,26,122,2024-05-24 12:04:56
355455175,1292513214,27,120,2024-05-24 12:05:01
355455192,1292513201,26,120,2024-05-24 12:05:06
355455233,1292513180,26,112,2024-05-24 12:05:11
355455280,1292513160,28,110,2024-05-24 12:05:16
355455299,1292513145,28,108,2024-05-24 12:05:21
355455324,1292513114,27,113,2024-05-24 12:05:26
355455337,1292513106,28,111,2024-05-24 12:05:31
355455349,1292513095,27,113,2024-05-24 12:05:36
355455359,1292513103,29,109,2024-05-24 12:05:41
355455380,1292513126,29,106,2024-05-24 12:05:46
355455373,1292513133,29,105,2024-05-24 12:05:51
355455370,1292513151,27,115,2024-05-24 12:05:56
355455371,1292513142,29,109,2024-05-24 12:06:01
355455350,1292513148,28,111,2024-05-24 12:06:06
355455325,1292513142,25,116,2024-05-24 12:06:11
355455323,1292513126,26,123,2024-05-24 12:06:16
355455308,1292513116,27,111,2024-05-24 12:06:21
355455280,1292513121,29,115,2024-05-24 12:06:26
355455266,1292513123,29,113,2024-05-24 12:06:31
355455268,1292513125,28,113,2024-05-24 12:06:36
355455268,1292513135,29,115,2024-05-24 12:06:41
355455222,1292513154,29,105,2024-05-24 12:06:46
355455197,1292513156,29,105,2024-05-24 12:06:51
355455191,1292513153,28,106,2024-05-24 12:06:56
355455191,1292513150,27,108,2024-05-24 12:07:01
355455186,1292513160,28,110,2024-05-24 12:07:06
355455179,1292513168,28,107,2024-05-24 12:07:12
355455176,1292513164,30,100,2024-05-24 12:07:16
355455181,1292513159,30,100,2024-05-24 12:07:21
355455182,1292513149,30,100,2024-05-24 12:07:26
355455193,1292513130,29,107,2024-05-24 12:07:31
355455190,1292513103,30,105,2024-05-24 12:07:36
355455199,1292513090,29,101,2024-05-24 12:07:41
355455208,1292513087,30,100,2024-05-24 12:07:46
355455207,1292513080,29,104,2024-05-24 12:07:51
355455199,1292513083,30,100,2024-05-24 12:07:57
355455190,1292513073,29,102,2024-05-24 12:08:01
355455187,1292513061,30,102,2024-05-24 12:08:06
355455187,1292513061,30,105,2024-05-24 12:08:11
355455191,1292513061,30,105,2024-05-24 12:08:16
355455191,1292513063,29,110,2024-05-24 12:08:21
355455196,1292513078,30,105,2024-05-24 12:08:26
355455213,1292513069,30,105,2024-05-24 12:08:31
355455235,1292513062,27,110,2024-05-24 12:08:36
355455252,1292513041,27,111,2024-05-24 12:08:42
355455276,1292513040,28,109,2024-05-24 12:08:47
355455277,1292513030,28,106,2024-05-24 12:08:51
355455265,1292512998,29,108,2024-05-24 12:08:57
355455251,1292512994,30,100,2024-05-24 12:09:02
355455259,1292512998,29,108,2024-05-24 12:09:06
355455262,1292513021,29,107,2024-05-24 12:09:12
355455264,1292513027,28,116,2024-05-24 12:09:17
355455279,1292513035,29,116,2024-05-24 12:09:22
355455288,1292513038,29,119,2024-05-24 12:09:27
355455305,1292513047,28,109,2024-05-24 12:09:32
355455335,1292513048,29,110,2024-05-24 12:09:37
355455363,1292513041,29,108,2024-05-24 12:09:42
355455383,1292513013,28,109,2024-05-24 12:09:47
355455374,1292512998,29,110,2024-05-24 12:09:51
355455370,1292512971,28,111,2024-05-24 12:09:57
355455355,1292512962,27,109,2024-05-24 12:10:01
355455339,1292512966,28,111,2024-05-24 12:10:06
355455334,1292512987,28,104,2024-05-24 12:10:12
355455340,1292513000,26,112,2024-05-24 12:10:17
355455339,1292513020,28,105,2024-05-24 12:10:21
355455300,1292513045,25,117,2024-05-24 12:10:27
355455268,1292513075,27,109,2024-05-24 12:10:31
355455255,1292513094,27,107,2024-05-24 12:10:36
355455211,1292513111,27,111,2024-05-24 12:10:41
355455152,1292513105,26,114,2024-05-24 12:10:47
355455144,1292513093,29,103,2024-05-24 12:10:52
355455124,1292513078,27,109,2024-05-24 12:10:57
355455123,1292513059,27,109,2024-05-24 12:11:02
355455124,1292513035,27,109,2024-05-24 12:11:07
355455131,1292513016,27,109,2024-05-24 12:11:12
355455106,1292513001,29,109,2024-05-24 12:11:16
355455070,1292512993,29,106,2024-05-24 12:11:21
355455060,1292512997,29,109,2024-05-24 12:11:26
355455056,1292513016,28,104,2024-05-24 12:11:31
355455070,1292513037,27,108,2024-05-24 12:11:36
355455064,1292513057,28,109,2024-05-24 12:11:42
355455055,1292513064,27,114,2024-05-24 12:11:47
355455050,1292513080,28,110,2024-05-24 12:11:51
355455079,1292513114,29,106,2024-05-24 12:11:56
355455112,1292513143,28,107,2024-05-24 12:12:01
355455111,1292513158,26,110,2024-05-24 12:12:06
355455126,1292513168,29,106,2024-05-24 12:12:11
355455121,1292513165,29,112,2024-05-24 12:12:16
355455149,1292513168,29,107,2024-05-24 12:12:21
355455168,1292513172,29,108,2024-05-24 12:12:27
355455175,1292513165,29,109,2024-05-24 12:12:32
355455166,1292513150,27,113,2024-05-24 12:12:36
355455142,1292513115,29,110,2024-05-24 12:12:42
355455147,1292513091,29,106,2024-05-24 12:12:47
355455152,1292513066,27,110,2024-05-24 12:12:52
355455152,1292513035,28,111,2024-05-24 12:12:57
355455147,1292513001,28,107,2024-05-24 12:13:02
355455153,1292512981,29,107,2024-05-24 12:13:07
355455157,1292512966,29,111,2024-05-24 12:13:12
355455172,1292512956,29,112,2024-05-24 12:13:17
355455204,1292512946,29,112,2024-05-24 12:13:22
355455232,1292512920,26,117,2024-05-24 12:13:27
355455247,1292512908,27,117,2024-05-24 12:13:32
355455248,1292512906,29,114,2024-05-24 12:13:36
355455256,1292512920,28,110,2024-05-24 12:13:41
355455257,1292512925,28,107,2024-05-24 12:13:47
355455268,1292512926,27,108,2024-05-24 12:13:51
355455289,1292512931,29,108,2024-05-24 12:13:57
355455296,1292512931,29,110,2024-05-24 12:14:01
355455293,1292512933,29,112,2024-05-24 12:14:07
355455286,1292512929,28,107,2024-05-24 12:14:11
355455278,1292512922,28,107,2024-05-24 12:14:17
355455268,1292512922,29,106,2024-05-24 12:14:21
355455270,1292512917,29,104,2024-05-24 12:14:27
355455283,1292512910,29,104,2024-05-24 12:14:31
355455305,1292512909,29,104,2024-05-24 12:14:36
355455313,1292512910,28,113,2024-05-24 12:14:42
355455307,1292512905,28,107,2024-05-24 12:14:47
355455303,1292512914,28,107,2024-05-24 12:14:52
355455314,1292512918,28,107,2024-05-24 12:14:56
355455320,1292512924,24,120,2024-05-24 12:15:02
355455323,1292512925,25,117,2024-05-24 12:15:07
355455325,1292512919,25,117,2024-05-24 12:15:12
355455318,1292512915,27,113,2024-05-24 12:15:17
355455311,1292512908,27,109,2024-05-24 12:15:22
355455305,1292512907,27,110,2024-05-24 12:15:27
355455306,1292512911,26,115,2024-05-24 12:15:32
355455309,1292512913,27,115,2024-05-24 12:15:36
355455315,1292512910,29,112,2024-05-24 12:15:42
355455327,1292512912,28,117,2024-05-24 12:15:47
355455335,1292512911,28,113,2024-05-24 12:15:51
355455329,1292512904,28,117,2024-05-24 12:15:56
355455330,1292512885,27,117,2024-05-24 12:16:02
355455336,1292512877,27,114,2024-05-24 12:16:06
355455344,1292512854,27,112,2024-05-24 12:16:12
355455348,1292512853,28,112,2024-05-24 12:16:17
355455348,1292512843,28,113,2024-05-24 12:16:22
355455346,1292512840,27,109,2024-05-24 12:16:27
355455340,1292512836,28,107,2024-05-24 12:16:32
355455337,1292512829,27,108,2024-05-24 12:16:37
355455339,1292512828,28,110,2024-05-24 12:16:42
355455339,1292512822,28,108,2024-05-24 12:16:47
355455348,1292512815,27,111,2024-05-24 12:16:52
355455363,1292512802,27,114,2024-05-24 12:16:57
355455368,1292512781,27,109,2024-05-24 12:17:02
355455368,1292512759,27,112,2024-05-24 12:17:07
355455364,1292512754,25,119,2024-05-24 12:17:12
355455364,1292512757,26,111,2024-05-24 12:17:17
355455366,1292512747,27,117,2024-05-24 12:17:22
355455359,1292512748,25,116,2024-05-24 12:17:27
355455352,1292512747,27,114,2024-05-24 12:17:32
355455351,1292512743,27,114,2024-05-24 12:17:37
355455351,1292512753,27,118,2024-05-24 12:17:42
355455348,1292512759,28,109,2024-05-24 12:17:47
355455363,1292512771,28,117,2024-05-24 12:17:52
355455380,1292512778,28,114,2024-05-24 12:17:57
355455387,1292512786,26,124,2024-05-24 12:18:02
355455389,1292512794,28,108,2024-05-24 12:18:07
355455385,1292512794,28,109,2024-05-24 12:18:12
355455384,1292512797,29,107,2024-05-24 12:18:17
355455387,1292512801,29,111,2024-05-24 12:18:22
355455391,1292512797,29,111,2024-05-24 12:18:27
355455392,1292512797,28,109,2024-05-24 12:18:32
355455399,1292512798,29,107,2024-05-24 12:18:37
355455405,1292512797,29,109,2024-05-24 12:18:42
355455411,1292512794,29,109,2024-05-24 12:18:47
355455413,1292512791,29,110,2024-05-24 12:18:52
355455420,1292512784,25,113,2024-05-24 12:18:57
355455429,1292512776,29,109,2024-05-24 12:19:02
355455445,1292512777,28,109,2024-05-24 12:19:07
355455467,1292512771,29,107,2024-05-24 12:19:12
355455488,1292512775,28,109,2024-05-24 12:19:17
355455514,1292512790,29,109,2024-05-24 12:19:22
355455539,1292512809,28,109,2024-05-24 12:19:27
355455559,1292512813,29,107,2024-05-24 12:19:32
355455569,1292512797,28,107,2024-05-24 12:19:37
355455579,1292512787,29,107,2024-05-24 12:19:42
355455591,1292512782,29,107,2024-05-24 12:19:47
355455596,1292512786,28,108,2024-05-24 12:19:52
355455590,1292512787,27,110,2024-05-24 12:19:57
355455591,1292512799,29,106,2024-05-24 12:20:02
355455585,1292512820,29,108,2024-05-24 12:20:07
355455575,1292512835,28,109,2024-05-24 12:20:12
355455574,1292512842,29,108,2024-05-24 12:20:17
355455577,1292512829,27,114,2024-05-24 12:20:22
355455578,1292512823,29,114,2024-05-24 12:20:27
355455581,1292512814,28,111,2024-05-24 12:20:32
355455591,1292512811,29,107,2024-05-24 12:20:37
355455597,1292512820,29,105,2024-05-24 12:20:42
355455604,1292512828,29,108,2024-05-24 12:20:47
355455603,1292512830,29,110,2024-05-24 12:20:52
355455597,1292512833,28,116,2024-05-24 12:20:57
355455585,1292512826,29,116,2024-05-24 12:21:02
355455580,1292512825,28,106,2024-05-24 12:21:07
355455575,1292512828,27,111,2024-05-24 12:21:12
355455578,1292512832,28,111,2024-05-24 12:21:17
355455575,1292512830,25,122,2024-05-24 12:21:22
355455572,1292512827,27,117,2024-05-24 12:21:27
355455568,1292512818,28,120,2024-05-24 12:21:32
355455557,1292512807,26,118,2024-05-24 12:21:37
355455551,1292512792,28,123,2024-05-24 12:21:42
355455536,1292512773,28,123,2024-05-24 12:21:47
355455524,1292512759,28,123,2024-05-24 12:21:52
355455503,1292512761,28,121,2024-05-24 12:21:57
355455486,1292512772,28,121,2024-05-24 12:22:02
355455471,1292512797,27,117,2024-05-24 12:22:07
355455455,1292512822,28,117,2024-05-24 12:22:12
355455433,1292512826,26,130,2024-05-24 12:22:17
355455415,1292512829,27,125,2024-05-24 12:22:22
355455395,1292512833,27,124,2024-05-24 12:22:27
355455381,1292512831,28,120,2024-05-24 12:22:32
355455373,1292512827,28,113,2024-05-24 12:22:37
355455367,1292512821,27,115,2024-05-24 12:22:42
355455358,1292512817,27,115,2024-05-24 12:22:47
355455351,1292512816,28,113,2024-05-24 12:22:52
355455355,1292512813,28,113,2024-05-24 12:22:57
355455355,1292512806,28,113,2024-05-24 12:23:02
355455360,1292512800,27,114,2024-05-24 12:23:07
355455367,1292512786,27,116,2024-05-24 12:23:12
355455367,1292512773,27,114,2024-05-24 12:23:17
355455368,1292512766,28,117,2024-05-24 12:23:22
355455369,1292512754,27,114,2024-05-24 12:23:27
355455371,1292512737,28,112,2024-05-24 12:23:32
355455365,1292512733,28,112,2024-05-24 12:23:37
355455362,1292512732,27,109,2024-05-24 12:23:42
355455359,1292512732,27,111,2024-05-24 12:23:47
355455364,1292512732,27,114,2024-05-24 12:23:52
355455365,1292512730,28,120,2024-05-24 12:23:57
355455375,1292512740,28,113,2024-05-24 12:24:02
355455393,1292512748,27,115,2024-05-24 12:24:07
355455402,1292512740,27,117,2024-05-24 12:24:12
355455421,1292512719,27,115,2024-05-24 12:24:17
355455432,1292512693,27,117,2024-05-24 12:24:22
355455440,1292512674,26,119,2024-05-24 12:24:27
355455447,1292512665,27,117,2024-05-24 12:24:32
355455449,1292512660,28,116,2024-05-24 12:24:37
355455445,1292512662,26,117,2024-05-24 12:24:42
355455442,1292512674,28,109,2024-05-24 12:24:47
355455440,1292512711,28,113,2024-05-24 12:24:52
355455443,1292512737,28,115,2024-05-24 12:24:57
355455439,1292512755,28,109,2024-05-24 12:25:02
355455440,1292512777,26,114,2024-05-24 12:25:07
355455435,1292512799,27,108,2024-05-24 12:25:12
355455427,1292512813,27,109,2024-05-24 12:25:17
355455414,1292512815,27,115,2024-05-24 12:25:22
355455404,1292512811,27,115,2024-05-24 12:25:27
355455397,1292512803,26,115,2024-05-24 12:25:32
355455399,1292512800,26,114,2024-05-24 12:25:37
355455398,1292512795,27,114,2024-05-24 12:25:42
355455393,1292512790,28,114,2024-05-24 12:25:47
355455386,1292512800,26,114,2024-05-24 12:25:52
355455378,1292512803,26,116,2024-05-24 12:25:57
355455376,1292512809,26,114,2024-05-24 12:26:02
355455369,1292512812,27,113,2024-05-24 12:26:07
355455366,1292512806,27,110,2024-05-24 12:26:12
355455366,1292512802,27,109,2024-05-24 12:26:17
355455370,1292512786,27,117,2024-05-24 12:26:22
355455368,1292512772,27,113,2024-05-24 12:26:27
355455375,1292512772,26,112,2024-05-24 12:26:32
355455383,1292512785,28,115,2024-05-24 12:26:37
355455383,1292512817,26,115,2024-05-24 12:26:42
355455374,1292512833,28,113,2024-05-24 12:26:47
355455361,1292512857,27,115,2024-05-24 12:26:52
355455347,1292512876,28,110,2024-05-24 12:26:57
355455331,1292512892,28,115,2024-05-24 12:27:02
355455331,1292512908,27,115,2024-05-24 12:27:07
355455338,1292512913,29,109,2024-05-24 12:27:12
355455333,1292512921,29,112,2024-05-24 12:27:17
355455339,1292512936,29,109,2024-05-24 12:27:22
355455345,1292512945,29,105,2024-05-24 12:27:27
355455348,1292512955,29,105,2024-05-24 12:27:32
355455349,1292512960,28,106,2024-05-24 12:27:37
355455344,1292512958,29,105,2024-05-24 12:27:42
355455340,1292512953,29,105,2024-05-24 12:27:47
355455337,1292512949,29,108,2024-05-24 12:27:52
355455338,1292512947,28,113,2024-05-24 12:27:57
355455337,1292512951,27,113,2024-05-24 12:28:02
355455341,1292512957,28,109,2024-05-24 12:28:07
355455356,1292512963,27,118,2024-05-24 12:28:12
355455374,1292512958,27,122,2024-05-24 12:28:17
355455400,1292512979,26,119,2024-05-24 12:28:22
355455420,1292513000,27,114,2024-05-24 12:28:27
355455419,1292512999,27,113,2024-05-24 12:28:32
355455409,1292513000,26,119,2024-05-24 12:28:37
355455390,1292512997,27,117,2024-05-24 12:28:42
355455392,1292512996,27,117,2024-05-24 12:28:47
355455388,1292512990,27,113,2024-05-24 12:28:52
355455375,1292512983,27,113,2024-05-24 12:28:57
355455377,1292512978,28,109,2024-05-24 12:29:02
355455387,1292512966,28,115,2024-05-24 12:29:07
355455397,1292512960,28,110,2024-05-24 12:29:12
355455404,1292512967,26,112,2024-05-24 12:29:17
355455396,1292512976,29,107,2024-05-24 12:29:22
